Key,Key Description,columnType,Source,Module
ANOVA,ANOVA or analysis of variance is a data transformation in which a statistical test of whether the means of several groups are all equal.,STRING,http://purl.obolibrary.org/obo/OBI_0200201,Analysis
Clustering,Group together some data entities on the basis of similarities such that entities in the same group (cluster) are more similar to each other than to those in other groups (clusters).,STRING,http://edamontology.org/operation_3432,Analysis
Copy_number_estimation,Estimate the number of copies of loci of particular gene(s) in DNA sequences typically from gene-expression profiling technology based on microarray hybridisation-based experiments.,STRING,http://edamontology.org/operation_3233,Analysis
DNA_methylation_imputation,The statistical inference of unobserved DNA methylation marks.,STRING,https://dx.doi.org/10.1534/genetics.115.185967,Analysis
EWAS,epigenome-wide association study,STRING,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3508712/,Analysis
Enrichment_analysis,Over-representation analysis.,STRING,http://edamontology.org/operation_3501,Analysis
Gene_expression_comparison,Comparison of gene expression profiles.,STRING,http://edamontology.org/operation_0315,Analysis
Genome-Wide_Association,"An analysis comparing the allele frequencies of all available (or a whole GENOME representative set of) polymorphic markers in unrelated patients with a specific symptom or disease condition, and those of healthy controls to identify markers associated with a specific disease or condition.",STRING,http://purl.bioontology.org/ontology/MESH/D055106,Analysis
Mendelian_randomization_analysis,The use of the genetic variation of known functions or phenotypes to correlate the causal effects of those functions or phenotypes with a disease outcome.,STRING,http://purl.bioontology.org/ontology/MESH/D057182,Analysis
Polygenic_Risk_Scores,A sample level estimate of the genetic component of disease risk based on genome-wide association studies.,STRING,http://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.1003348,Analysis
Sequence_alignment,Alignment of reads to a reference genome,STRING,http://edamontology.org/operation_0292,Analysis
Supervised_Machine_Learning,A machine learning paradigm used to make predictions about future instances based on a given set of labeled paired input-output training (sample) data.,STRING,http://purl.bioontology.org/ontology/MESH/D000069553,Analysis
Variant_calling,"Identify and map genomic alterations, including single nucleotide polymorphisms, short indels and structural variants, in a genome sequence.",STRING,http://edamontology.org/operation_3227,Analysis
assessment,"The final result of a determination of the value, significance, or extent of.",STRING,http://purl.obolibrary.org/obo/NCIT_C25217,Analysis
batch_effect_correction,Adjustment of variable of interest for batch effects.,STRING,https://www.ncbi.nlm.nih.gov/pubmed/16632515,Analysis
chromatin_accessible_quantitative_trait_loci_detection,Chromatin accessible quantitative trait locus analysis. Also abbreviated caQTL or chQTL.,STRING,https://www.cell.com/cell/pdf/S0092-8674(17)31253-9.pdf,Analysis
comparison,The examination of two or more people or things in order to detect similarities and differences.,STRING,http://purl.obolibrary.org/obo/NCIT_C49156,Analysis
correlation,"The degree to which two or more quantities or events are linearly associated, a statistical relation between two or more variables such that systematic changes in the value of one variable are accompanied by systematic changes in the others.",STRING,http://purl.obolibrary.org/obo/NCIT_C48834,Analysis
covariate_specification,"A variable specification that specifies a variable used in statistical analysis to correct, adjust, or modify the values of a dependent variable; an independent variable not manipulated by the investigator",STRING,http://purl.obolibrary.org/obo/OBCS_0000040,Analysis
data_mining,"Use of sophisticated analysis tools to sort through, organize, examine, and combine large sets of information",STRING,http://id.nlm.nih.gov/mesh/D057225,Analysis
data_normalization,,STRING,https://www.ebi.ac.uk/ols/ontologies/swo/terms?iri=http%3A%2F%2Fwww.ebi.ac.uk%2Fswo%2Fobjective%2FSWO_7000015,Analysis
de-novo_assembly,Assembly of reference sequence from short read sequences without external reference genome build.,STRING,http://purl.obolibrary.org/obo/GENEPIO_0001628,Analysis
differential_expression,Genes or isoforms that are differentially expressed between two conditions.,STRING,http://uri.neuinfo.org/nif/nifstd/nlx_qual_100810,Analysis
differential_methylation,Differences in methylation between a test sample and a normal comparison sample.,STRING,http://purl.obolibrary.org/obo/NCIT_C123883,Analysis
differential_network_analysis,Identification of changes in coexpression patterns between two conditions.,STRING,http://journals.plos.org/ploscompbiol/article?id=10.1371/journal.pcbi.1000616,Analysis
dose_response_study,A study of the effect of dose changes on the efficacy of a drug in order to determine the dose-response relationship and optimal dose of a therapy.,STRING,http://purl.obolibrary.org/obo/NCIT_C127803,Analysis
expression_quantitative_trait_loci_detection,A stretch of DNA at a particular chromosomal location that is able to regulate the expression of a specific mRNA or protein. Abbreviated eQTL.,STRING,https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&ns=ncit&code=C113415,Analysis
genome-wide_pleiotropy,Analysis of genomic overlap between traits,STRING,https://doi.org/10.1098/rsob.170125,Analysis
genotype_imputation,The statistical inference of unobserved genotypes.,STRING,https://www.ncbi.nlm.nih.gov/pubmed/17572673,Analysis
genotypeAncestry,model genetic ancestry from SNP data,STRING,http://www.compgen.pitt.edu/GemTools/GemTools.htm,Analysis
hidden_confounder_detection,Identification of a hidden or latent variable that may be inflating the type I error rate due to mutual correlation between dependent and independent variable that are being tested.,STRING,http://journals.plos.org/plosgenetics/article?id=10.1371/journal.pgen.0030161,Analysis
manifold_learning,Application of any class of non-linear dimensionality reduction methods to produce low dimensional representations of noisy high dimensional data,STRING,Sage Bionetworks,Analysis
methylation_quantitative_trait_loci_detection,A stretch of DNA at a particular chromosomal location that is able to regulate the methylation of DNA. Abbreviated mQTL or meQTL.,STRING,https://doi.org/10.1186/gb-2011-12-1-r10,Analysis
network_analysis,"A data transformation that takes as input data that describes biological networks in terms of the node (a.k.a. vertex) and edge graph elements and their characteristics and generates as output properties of the constituent nodes and edges, the sub-graphs, and the entire network.",STRING,http://purl.obolibrary.org/obo/OBI_0200080,Analysis
network_driver_detection,Identification of drivers of disease based on network analyses.,STRING,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4194029/,Analysis
outlier_detection,An observation in a data set that is numerically distant from the rest of the data.,STRING,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C79083,Analysis
peak_calling,"An inferential statistical data analysis to identify protein-binding regions in a genome sequence from the data generated from a ChIP-sequencing or ChIP-chip experiment. When the protein is a transcription factor, the region is a transcription factor binding site (TFBS).",STRING,http://purl.obolibrary.org/obo/OBCS_0000167,Analysis
principal_component_analysis,Principal Component Analysis: Mathematical procedure that transforms a number of possibly correlated variables into a smaller number of uncorrelated variables called principal components.,STRING,http://purl.bioontology.org/ontology/MESH/D025341,Analysis
protein_quantitative_trait_loci_detection,A stretch of DNA at a particular chromosomal location that is able to regulate protein expression. Abbreviated pQTL.,STRING,https://doi.org/10.1371/journal.pgen.1000072,Analysis
purity,"A quantitative assessment of the homogeneity or uniformity of a mixture. Alternatively, purity refers to the degree of being free of contaminants or heterogeneous components",STRING,http://purl.obolibrary.org/obo/NCIT_C62352,Analysis
quality_control,A technique used to ensure a certain level of quality in a product or service.,STRING,http://purl.obolibrary.org/obo/ERO_0001219,Analysis
search_engine_output_files,These files contain the data and metadata generated by the software (called search engines) used for performing the identification and quantification of peptides and proteins.,STRING,https://web.archive.org/web/20191213022828/https://www.ebi.ac.uk/training/online/course/proteomexchange-submissions-pride/how-submit-data-proteomexchange-pride/proteomics-data-forma,Analysis
somatic_mutation_calling,Identification of de-novo mutations in somatic cells.,STRING,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4803342/,Analysis
statistical_network_reconstruction,Learning network relationships between genes based on their coexpression patterns.,STRING,http://bioontology.org/ontologies/BiomedicalResourceOntology.owl#Signaling_Network_Reconstruction,Analysis
structural_variation_detection,Detection of large regions in a genome subject to copy-number variation or other structural variations.,STRING,http://edamontology.org/operation_3228,Analysis
transcript_quantification,Quantification of the abundunce of specific gene expression transcript isoforms.,STRING,https://www.nature.com/articles/nbt.3519,Analysis
variancePartition,Identification of percentage variance explained of a dependent variable by multiple classes of independent variables.,STRING,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5123296/,Analysis
visualization,"Resource that provides access to tools for graphical, interactive, multimodal and multidimensional data and result visualization.",STRING,http://bioontology.org/ontologies/BiomedicalResourceOntology.owl#Visualization,Analysis
Affymetrix_Genome-Wide_Human_SNP_6.0_Array,,,,Assay
Affymetrix_Human_Gene_1.0_ST_Array,,,,Assay
Affymetrix_Human_Genome_U133_Plus_2.0_Array,,,,Assay
Affymetrix_U133AB,,,,Assay
DNALibraryConstruction,,,,Assay
Drop-Seq,,,,Assay
directionalBSseqLibrary,Indicates whether or not the bisulfiteSeq library is directional,,Sage Bionetworks,Assay
dnaBatchID,DNA isolation batch,,Sage Bionetworks,Assay
dnaBatchSize,The number of samples,,Sage Bionetworks,Assay
dnaBatchSizeUnit,The unit of measurement for number of samples in a batch,,Sage Bionetworks,Assay
isStranded,Whether or not the library is stranded.,STR,Sage Bionetworks,Assay
libraryBatchID,"Library batch identifier, provided by the data contributor to Sage Bionetworks. The batch identifier(s) must be stored in a data dictionary .csv file uploaded to Synapse",,Sage Bionetworks,Assay
libraryPrep,The general strategy by which the library was prepared,,Sage Bionetworks,Assay
libraryPreparationMethod,Method by which library was prepared,,Sage Bionetworks,Assay
libraryVersion,"Library Version: for example, rnaSeq 10x library version",,Sage Bionetworks,Assay
readLength,The length of the read,,Sage Bionetworks,Assay
readLengthUnits,The units of measurement.,,Sage Bionetworks,Assay
readStrandOrigin,The strand from which the read originates in a strand-specific protocol,,Sage Bionetworks,Assay
reagentCatalogNumber,"If the assay reagent is a commercial product, enter the vendor's catalog identifier. If the reagent is a custom preparation enter 'NA'. ",,"ImmPort,Sage Bionetworks",Assay
reagentContact,The contact information is particularly helpful when the reagent is not from a commercial vendor.,,"ImmPort,Sage Bionetworks",Assay
reagentID(s),"One or more identifiers, separated by a semicolon (;). The reagent identifier(s) must be stored in a data dictionary .csv file uploaded to Synapse",,"ImmPort,Sage Bionetworks",Assay
reagentLotNumber,The lot number is often provided by a reagent source when the reagent is replenished over time. ,,"ImmPort,Sage Bionetworks",Assay
reagentManufacturer,"The manufacturer is the source of a reagent and may include commercial vendors as well as non-commercial sources (e.g., collaborating labs)",,"ImmPort,Sage Bionetworks",Assay
reagentName,The reagent name is an alternative to the Reagent ID,,"ImmPort,Sage Bionetworks",Assay
reagentWeblink,An internet address that may provide details of an assay reagent.,,"ImmPort,Sage Bionetworks",Assay
referenceTranscriptID,The ID for the transcript/gene. Either the NCBI ID or the Ensembl ID must be provided,,Sage Bionetworks,Assay
rnaBatchID,"RNA isolation batch identifier, provided by the data contributor to Sage Bionetworks. The batch identifier(s) must be stored in a data dictionary .csv file uploaded to Synapse",,Sage Bionetworks,Assay
rnaBatchSize,The number of samples,,Sage Bionetworks,Assay
rnaBatchSizeUnit,The unit of measurement for number of samples in a batch,,Sage Bionetworks,Assay
runType,The type of run,,Sage Bionetworks,Assay
sequencingBatchID,"Sequencing batch identifier, provided by the data contributor to Sage Bionetworks. The batch identifier(s) must be stored in a data dictionary .csv file uploaded to Synapse",,Sage Bionetworks,Assay
sequencingBatchSize,The number of samples,,Sage Bionetworks,Assay
sequencingBatchSizeUnit,The unit of measurement for number of samples in a batch,,Sage Bionetworks,Assay
totalReads,Total number of sequencing reads from a library.,,Sage Bionetworks,Assay
acquisitionBatchID,"Acquisition batch identifier, provided by the data contributor to Sage Bionetworks. The batch identifier(s) must be stored in a data dictionary .csv file uploaded to Synapse",STRING,Sage Bionetworks,"Assay,Metadata"
acquisitionBatchSize,The number of samples,STRING,Sage Bionetworks,"Assay,Metadata"
acquisitionBatchSizeUnit,The unit of measurement for number of samples in a batch,STRING,Sage Bionetworks,"Assay,Metadata"
batchID,"ID used to identify a batch, provided by the data contributor to Sage Bionetworks. The batch identifier(s) must be stored in a data dictionary .csv file uploaded to Synapse",STRING,Sage Bionetworks,"Assay,Metadata"
batchLabel,Used to supply batch label information with any string value,STRING,http://purl.obolibrary.org/obo/MS_4000088,"Assay,Metadata"
platformLocation,"The name of the laboratory, facility, vendor, company, or location where the data generation platform was located, provided by the data contributor.,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,Sage Bionetworks,"Assay,Metadata"
processingBatchID,"Processing batch identifier, provided by the data contributor to Sage Bionetworks. The batch identifier(s) must be stored in a data dictionary .csv file uploaded to Synapse",STRING,Sage Bionetworks,"Assay,Metadata"
processingBatchSize,The number of samples,STRING,Sage Bionetworks,"Assay,Metadata"
processingBatchSizeUnit,The unit of measurement for number of samples in a batch,STRING,Sage Bionetworks,"Assay,Metadata"
sampleBatchID,"Sample batch lot identifier, provided by the data contributor to Sage Bionetworks. The batch identifier(s) must be stored in a data dictionary .csv file uploaded to Synapse",STRING,http://purl.obolibrary.org/obo/MS_1000053,"Assay,Metadata"
sampleBatchSize,The number of samples,STRING,Sage Bionetworks,"Assay,Metadata"
sampleBatchSizeUnit,The unit of measurement for number of samples in a batch,STRING,Sage Bionetworks,"Assay,Metadata"
technologyPlatformVersion,"The specific version (application, manufacturer, model, lab, etc.) of a technology that is used to carry out a laboratory or computational experiment. ,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,Sage Bionetworks,"Assay,Metadata"
ID_mapping,A file or table that maps data identifiers to one another for example to establish a link between two biological databases for the purposes of data integration.,,http://edamontology.org/operation_3282,BaseAnnotation
analysisType,Type of analysis,,sage.annotations-analysis.analysisType-0.0.14,BaseAnnotation
analytical_covariates,A file that contains a combination or subset of individual- or specimen-level covariates used for a particular analysis.,,Sage Bionetworks,BaseAnnotation
biospecimen,Metadata describing properties of specimens collected and/or analyzed in the study.,,Sage Bionetworks,BaseAnnotation
data_dictionary,Metadata describing terms or variables that appear in another file.,,Sage Bionetworks,BaseAnnotation
dataCoordinationCenter,Data coordination center,,sage.annotations-sageCommunity.consortium-0.0.5,BaseAnnotation
dataSubtype,"Further qualification of dataType, which may be used to indicate the state of processing of the data, aggregation of the data, or presence of metadata.",,sage.annotations-experimentalData.dataSubtype-0.0.3,BaseAnnotation
dataType,Types of input/output data in bioinformatics pipelines,,sage.annotations-experimentalData.dataType-0.0.3,BaseAnnotation
familyStudyParticipant,If the entity is a part of a family study,BOOLEAN,sage.annotations-sageCommunity.resourceType-0.0.5,BaseAnnotation
fileFormat,"Defined format of the data file, typically corresponding to extension, but sometimes indicating more general group of files produced by the same tool or software",,sage.annotations-sageCommunity.fileFormat-0.0.12,BaseAnnotation
grant,"Grant number including activity code, institute code, and serial number (e.g. U01MH103392)",,sage.annotations-neuro.grant-0.0.2,BaseAnnotation
individual,Metadata describing properties of individuals (human or animal) represented in the study.,,Sage Bionetworks,BaseAnnotation
isModelSystem,,,sage.annotations-neuro.isModelSystem-0.0.2,BaseAnnotation
isMultiSpecimen,Boolean flag indicating whether or not a file has data for multiple specimens. Use either True or False,,sage.annotations-experimentalData.isMultiSpecimen-0.0.2,BaseAnnotation
libraryType,"The type of library, in assays where samples are barcoded or hashed for multiplexing or each sample has multiple libraries amplified separately before pooled sequencing.",,sage.annotations-ngs.libraryType-0.0.3,BaseAnnotation
manifest,Metadata describing a list of files and the annotations terms associated with them.,,Sage Bionetworks,BaseAnnotation
metadata,"A file of clinical, technical, or other parameters that describe a dataset.",,,BaseAnnotation
metadataType,"For files of dataSubtype: metadata, a description of the type of metadata in the file.",,sage.annotations-experimentalData.metadataType-0.0.4,BaseAnnotation
modelSystemName,,,sage.annotations-neuro.modelSystemName-0.0.8,BaseAnnotation
modelSystemType,Type of model system.,,sage.annotations-experimentalData.modelSystemType-0.0.2,BaseAnnotation
platform,"The specific version (manufacturer, model, etc.) of a technology that is used to carry out a laboratory or computational experiment.",,sage.annotations-experimentalData.platform-0.0.26,BaseAnnotation
protocol,"A plan specification which has sufficient level of detail and quantitative information to communicate it between investigation agents, so that different investigation agents will reliably be able to independently reproduce the process.",,http://purl.obolibrary.org/obo/OBI_0000272,BaseAnnotation
resourceType,The type of resource being stored and annotated,,sage.annotations-sageCommunity.resourceType-0.0.5,BaseAnnotation
ILO,Integrative Longevity Omics,,,Consortium
LC,Longevity Consortium,,,Consortium
LG,Longevity Genomics,,,Consortium
LLFS,Long Life Family Study,,,Consortium
10x_Visium_Spatial_Gene_Expression,Instrument Model Name,,,Instrument
EnVision_2103_Multiplate_Reader,Instrument Model Name,,,Instrument
Exploris_240Exploris_480quadrupole_time-of-flight,Instrument Model Name,,,Instrument
FIA-MSMS,Instrument Model Name,,,Instrument
Illumina_1M,Instrument Model Name,,,Instrument
Illumina_Genome_Analyzer_IIx,Instrument Model Name,,,Instrument
Illumina_HiSeq_2000,Instrument Model Name,,,Instrument
Illumina_HiSeq_2500,Instrument Model Name,,,Instrument
Illumina_HiSeq_3000,Instrument Model Name,,,Instrument
Illumina_HiSeq_4000,Instrument Model Name,,,Instrument
Illumina_HiSeq_X,Instrument Model Name,,,Instrument
Illumina_Human660W-Quad_v1.0_BeadChip,Instrument Model Name,,,Instrument
Illumina_HumanHap300,Instrument Model Name,,,Instrument
Illumina_HumanMethylation450,Instrument Model Name,,,Instrument
Illumina_HumanOmni1-Quadv1.0,Instrument Model Name,,,Instrument
Illumina_HumanOmniExpress-24_v1.0_BeadChip,Instrument Model Name,,,Instrument
Illumina_HumanOmniExpress-24_v1.2_BeadChip,Instrument Model Name,,,Instrument
Illumina_Infinium_MethylationEPIC_BeadChip_v1.0_(850k),Instrument Model Name,,,Instrument
Illumina_Infinium_MethylationEPIC_BeadChip_v2.0_(935k)Illumina_MiSeq,Instrument Model Name,,,Instrument
Illumina_MouseWG-6_v2.0_expression_BeadChip,Instrument Model Name,,,Instrument
Illumina_NextSeq_1000,Instrument Model Name,,,Instrument
Illumina_NextSeq_2000,Instrument Model Name,,,Instrument
Illumina_NextSeq_500,Instrument Model Name,,,Instrument
Illumina_NextSeq_550,Instrument Model Name,,,Instrument
Illumina_NovaSeq_6000,Instrument Model Name,,,Instrument
Illumina_Omni2pt5M,Instrument Model Name,,,Instrument
Illumina_Omni5M,Instrument Model Name,,,Instrument
Illumina_WholeGenome_DASL,Instrument Model Name,,,Instrument
