Key,Key Description,columnType,Source,Module
Illumina_h650,Instrument Model Name,,,Instrument
American_Indian_or_Alaska_Native,,,,Metadata
Asian,,,,Metadata
Black_or_African_American,,,,Metadata
Female,,,,Metadata
Multiracial,,,,Metadata
Native_Hawaiian_or_Other_Pacific_Islander,,,,Metadata
Not_Hispanic_or_latino,,,,Metadata
Other_race,,,,Metadata
Prefer_not_to_answer,,,,Metadata
White,Related to demographics,,,Metadata
acquisitionMode,"The specific aspect of a mass spectrometer method by which mass ranges are selected and possibly dissociated (full scan, MSn, SIM, MRM, etc.).,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,https://www.ebi.ac.uk/ols/ontologies/ms/termsiri=http%3A%2F%2Fpurl.obolibrary.org%2Fobo%2FMS_1003213,Metadata
acquisitionSoftware,"The name of the acquisition software used.,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,http://purl.obolibrary.org/obo/MS_1001455,Metadata
acquistionSoftwareVersion,"The version number of software used.,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",NUMBER,Sage Bionetworks,Metadata
age,"Age of the individual (age in years of the individual at first recorded study event (enrollment, visit, observation, sample collection, survey completion, etc.)",,Sage Bionetworks,Metadata
assay,The analysis or technology used to generate the data in this file,,Sage Bionetworks,Metadata
batchSize,The number of samples,NUMBER,Sage Bionetworks,Metadata
batchSizeUnit,The unit of measurement for number of samples in a batch,STRING,Sage Bionetworks,Metadata
captivityDuration,"The duration of captivity in months for the individuals in captivity (formatted in months, ex. 72 months). note: Applicable only to animals with captivity status captive.",,"-The%20duration%20of,captivity%20duration,https://www.animalaudiograms.org/audiogram_metadata_scheme#:~:text=species%20are%20possible.-",Metadata
captivityStatus,"The status of the individual with regard to captivity. note: Wild, captive, and stranded values are applicable, especially for marine mammals. Depending on life stage terminology for individual species, other are possible. Please let the data curation team know.",,"-The%20status%20of,captivity%20status,https://www.animalaudiograms.org/audiogram_metadata_scheme#:~:text=of%20the%20animal.-",Metadata
cohort,Name of the cohort the individual belongs to,,Sage Bionetworks,Metadata
commonName,"The biological species common name the individual belongs to (ex. ""Horned Lark"").note: As a default, the valid scientific name for the species should be indicated. ",,https://www.ebi.ac.uk/ols4/ontologies/edam/terms?iri=http%3A%2F%2Fedamontology.org%2Fdata_1874,Metadata
consentGroup,"Indicate the consent group for the individual, provided by the data contributor's data dictionary",,Sage Bionetworks,Metadata
consentGroupID,"Indicate the consent group for the individual, provided by the data contributor's data dictionary",,Sage Bionetworks,Metadata
consortium,"Unique identifier for the consortium, assigned by the contributor",,Sage Bionetworks,Metadata
controlType,"Control samples suitable for normalization and batch correction.,Possible example values:,GIS,GoldenWest,NIST SRM 1950,AIBL pool, ,Baker pool, ,water plus Baker ISTD,study pool,internal standards,Other,Unknown,Not collected,Not applicable,Not specified",STRING,https://doi.org/10.1101/2020.05.19.105197https://doi.org/10.1038/sdata.2017.140https://www-s.nist.gov/srmors/view_detail.cfmsrm=1950Sage BionetworksDSLWG,Metadata
countryCode,"Indicate the geographic region for the individual (shown as ex. ""840"")",,https://wits.worldbank.org/countryprofile/metadata/en/country/all,Metadata
dataFile,"Name of additional file(s) accompanying the data. The file(s) provide, for example, the name of any raw files generated by the instrument, generated reports from a vendor, an Rscript, or an instructions document. The files can be instrument raw files, converted peak lists such as mzML, MGF, or result files like mzIdentML. The files can be additional documentation submitted alongside the data needed for reuse and sharing purposes.,Provide the file names of any additional files submitted alongside the data (ex., an ADAT file). Multiple file names can be separated by (;),Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified,Name of additional file(s) accompanying the data. The file(s) provide, for example, the name of any raw files generated by the instrument, generated reports from a vendor, an Rscript, or an instructions document. The files can be instrument raw files, converted peak lists such as mzML, MGF, or result files like mzIdentML. The files can be additional documentation submitted alongside the data needed for reuse and sharing purposes.,,Provide the file names of any additional files submitted alongside the data.",STRING,Proteomics Sample Metadata,Metadata
databaseName,"The name of the search database (nr, SwissProt or est_human, and/or mass spectral library).,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,http://purl.obolibrary.org/obo/MS_1001013,Metadata
databaseSource,"The name of the organization, project, or laboratory from where the database is obtained (UniProt, NCBI, EBI, other).",STRING,http://purl.obolibrary.org/obo/MS_1001012,Metadata
databaseWeblink,"An internet address that may provide details of a database or software search, as well as for labs that generate their own search method (web link).,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,"DSLWG,Sage Bionetworks",Metadata
diagnosis,Indicate the disease or condition.,,LLFS data dictionary,Metadata
diagnosisStatus,"Whether the individual has been diagnosed with a condition or disease (physical and/or cognitive), ""True"" indicates the individual has been diagnosed",,Sage Bionetworks,Metadata
digestionReagent,"Enzymes or reagents used for digestion. ,",STRING,,Metadata
enrichment,"Protocol or reagent used for enrichment (ex. Fe3+NTA-Agarose (Qiagen),Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,,Metadata
enrichmentStrategy,"Type of peptide or protein enrichment,",STRING,,Metadata
ethnicGroupCode,"A coded value specifying the self-declared ethnic origination independent of racial origination, provided by the data contributor's data dictionary",,https://ncithesaurus.nci.nih.gov/ncitbrowser/pages/concept_details.jsfdictionary=NCI_Thesaurus&version=23.04d&code=C93563&ns=ncit&type=properties&key=1040179992&b=1&n=0&vse=null,Metadata
ethnicity,Ethnicity of individual,,"Sage Bionetworks,https://www.synapse.org/#!Synapse:syn25878249",Metadata
experiementalBatchSize,The number of samples ,NUMBER,Sage Bionetworks,Metadata
experiementalBatchSizeUnit,The unit of measurement for number of samples in a experimental batch,STRING,Sage Bionetworks,Metadata
experimentType,"The type of experiment used.,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,,Metadata
extractionMethod,"The name of the process used to separate a desired component of an input material from the remainder.,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,http://purl.obolibrary.org/obo/OBI_0302884,Metadata
fieldCenterCode,Name of the field center ,,Sage Bionetworks,Metadata
gasFlowTemperature,"e.g., nebulization gas, cone gas, etc.,Unit of measure: ,C,F,K,Not specified",NUMBER,"Proposed minimum metadata relative to mass spectrometry ,Sage Bionetworks",Metadata
gasFlowTemperatureUnit,Unit of gas flow temperature,STRING,"Proposed minimum metadata relative to mass spectrometry ,Sage Bionetworks",Metadata
hasAssayControl,"Boolean flag indicating whether or not a specimen is a technical or assay control. Examples include study pools or reference pools, blanks, or internal standards.",BOOLEAN,Sage Bionetworks,Metadata
hasIonizationSource?,Were the ionization conditions recorded to enable reproduction of the experiment?,BOOLEAN,,Metadata
individualID,"Identifying string linked to the individual or animal being studied, provided by the data contributor",,Sage Bionetworks,Metadata
instrumentModel,"The model of the instrument used.,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,,Metadata
ionProperty,Ion charge state (positive or negative-ion analysis),STRING,"Proposed minimum metadata relative to mass spectrometry ,Sage Bionetworks",Metadata
isGovernanceFolder,Used to help governance to find folder to apply access restrictions,BOOLEAN,,Metadata
isobaricLabelingReagent,"Reagent set used for isobaric labeling.,Examples:,iTRAQ113,TMT126,,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,,Metadata
labelFreeQuantitation,"Type of label-free data analysis strategy ,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,,Metadata
labelQuantitation,"Type of labeling used ,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,,Metadata
lensVoltages,"The skimmer/focusing lens voltages e.g., capillary voltage, etc.",NUMBER,"Proposed minimum metadata relative to mass spectrometry ,Sage Bionetworks",Metadata
lensVoltagesUnit,Unit of lens voltages,STRING,"Proposed minimum metadata relative to mass spectrometry ,Sage Bionetworks",Metadata
lifeStage,The life stage of the individual. note: Other are possible depending on life stage terminology for individual species. Please let the data curation team know.,,"-The%20life%20stage,Biological Collections Ontology,https://www.animalaudiograms.org/audiogram_metadata_scheme#:~:text=range%3A%20female%3B%20male-,https://www.ebi.ac.uk/ols/ontologies/pato,life%20stage",Metadata
measurementTechnique,"The name of the measurement technique describing the assay method.,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,,Metadata
msAnalyteType,"The type of biospecimen subjected to analysis (ex., peptide, protein, metabolite, lipid),Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,http://purl.obolibrary.org/obo/NCIT_C156434,Metadata
msAnalyzerTypeMS1,"Describes the mass spectrometer analyzer used to read out parent ions (quadrupole, ion-trap, time-of-flight, FT-ICR, including combinations of these for hybrid instruments)",STRING,"Proposed minimum metadata relative to mass spectrometry ,Sage Bionetworks",Metadata
msAnalyzerTypeMS2,"Describes the mass spectrometer analyzer used to read out fragment ions(quadrupole, ion-trap, time-of-flight, FT-ICR, including combinations of these for hybrid instruments)",STRING,"Proposed minimum metadata relative to mass spectrometry ,Sage Bionetworks",Metadata
msAssayTechnique,"Specified the mass spectrometer technique used or the name of the proteomics assay used (ex. DDA),Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,"DSLWG,Sage Bionetworks",Metadata
msTarget,Specifies whether or not a specific molecule(s) is/are targeted for detection/measurement by the assay,STRING,Sage Bionetworks,Metadata
organ,Indicate the organ the specimen is from,,http://purl.obolibrary.org/obo/NCIT_C13018,Metadata
quantationStrategy,"The general strategy used for differential analysis,Example:,Absolute quantitation analysis,Isobaric label quantitation analysis,LC-MS label-free quantitation analysis,,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,,Metadata
race,Race of individual,,"Sage Bionetworks,https://jamanetwork.com/pages/inclusive-language,https://thesaurus.cancer.gov/ncitbrowser/pages/home.jsfversion=23.04d,https://www.synapse.org/#!Synapse:syn25878249",Metadata
sampleIntroduction,"The sample introduction and delivery. From GC, from LC, direct infusion without chromatography, direct infusion using dedicated autosampler flow rate. ,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,"Proposed minimum metadata relative to mass spectrometry  ,Sage Bionetworks",Metadata
samplePrepProtocol,"An internet address that may provide more details of the protocol information (web link).,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,Sage Bionetworks,Metadata
sampleType,"The type of sample collected or the term used to describe the source of a biospecimen used for a laboratory test.,Provide a value OR provide one of these values:,Unknown,Not collected,Not applicable,Not specified",STRING,"ImmPort,Sage Bionetworks",Metadata
samplingAge,"The calculated age of the sample, measurement is determined or coded by the data contributor. ",,Sage Bionetworks,Metadata
sex,The biological sex of the individual,,"Sage Bionetworks,https://www.synapse.org/#!Synapse:syn25878249",Metadata
speciesAge,"Age of individual (formatted in months, ex. ""72 months""). note: Uncertainty about the age might require recording age by specifying a lower and upper estimate in months for the age of the animal.",,"-The%20age%20of,Sage Bionetworks,age,https://www.animalaudiograms.org/audiogram_metadata_scheme#:~:text=species%20are%20possible.-",Metadata
speciesGroup,The taxonomic ranking including both species and subspecies the individual belongs to.,,https://ontobee.org/ontology/NCITiri=http://purl.obolibrary.org/obo/NCIT_C62690https://www.ebi.ac.uk/ols/ontologies/edam/termsiri=http%3A%2F%2Fedamontology.org%2Fdata_1045,Metadata
speciesName,"The scientific name of the species (typically a taxonomic group, ex. ""Eremophila alpestris"") the individual belongs to.",,https://www.ebi.ac.uk/ols4/ontologies/edam/terms?iri=http%3A%2F%2Fedamontology.org%2Fdata_1045,Metadata
specimenAge,The subject's age at the time of specimen extraction is the individual's age (since birth) at the time a given specimen was extracted. Measured as age in years.,,Sage Bionetworks,Metadata
specimenID,"Identifying string linked to a particular sample or specimen, provided by the data contributor",STRING,Sage Bionetworks,Metadata
spectrometerFrequency,The frequency at which a spectrometer causes hydrogen atoms to resonate (in MHz),NUMBER,Sage Bionetworks,Metadata
taxon,"Taxonomic identifier. The National Center for Biotechnology Information taxon ID (formatted as, ex. ""txid9989"")",,"http://edamontology.org/data_1179,http://purl.obolibrary.org/obo/TAXRANK_0000010,https://www.ncbi.nlm.nih.gov/taxonomy",Metadata
tissue,Indicate the tissue the specimen is from,,http://purl.obolibrary.org/obo/NCIT_C12801,Metadata
vacuumPressure,The recorded vacuum pressure value,NUMBER,"Proposed minimum metadata relative to mass spectrometry ,Sage Bionetworks",Metadata
vacuumPressureUnit,Unit of vacuum pressure value,STRING,"Proposed minimum metadata relative to mass spectrometry ,Sage Bionetworks",Metadata
visitCode,"Indicate which longitudinal visit for the individual the data comes from, provided by the data contributor's data dictionary",,Sage Bionetworks,Metadata
Bird,,,,Model Organism
Human,,,,Model Organism
Rodent,,,,Model Organism
CCF-BSO,The Common Coordinate Framework Biological Structure Ontology,,https://github.com/hubmapconsortium/ccf-ontology/blob/develop/ccf-bso.owl,Ontology
Genbank,External ontology used for populating values,,,Ontology
HPO,Human phenotype ontology,,,Ontology
Human_Reference_Atlas_values,External ontology used for populating values,,,Ontology
MAXO,Medical Action Ontology,,,Ontology
NCBI_taxonomy_values,External ontology used for populating values,,,Ontology
NCI_values,External ontology used for populating values,,,Ontology
World_Bank_country_codes,External ontology used for populating values,,https://wits.worldbank.org/countryprofile/metadata/en/country/all,Ontology
Label_freeLabelQuantiation,"When labelFreeQuantitation = `other`, add your custom value to the cell",STRING,,Other
Not_Specified,,,,Other
Not_applicable,When the attribute does not apply to the observation,,,Other
Not_available,When the value is not available,,,Other
Not_collected,Variable was purposely not collected,,,Other
Other,,,,Other
OtherAcquisitionBatchSizeUnit,"If ""other"" list units of measure",,,Other
OtherBatchSizeUnit,"If ""other"" list the unit of measure",,Sage Bionetworks,Other
OtherCleavageAgents,"If ""other"" is selected, list the enzyme name. ",,Sage Bionetworks,Other
OtherControlType,"If ""other"" specify the control type",,Sage Bionetworks,Other
OtherConversionRatioUnits,,,,Other
OtherDataFile,"When DataFile = `other`, add your custom value to the cell",STRING,,Other
OtherDatabaseName,"If ""other"" list the name of the search database",,Sage Bionetworks,Other
OtherDatabaseSource,"If ""other"" list the name of the database source",,Sage Bionetworks,Other
OtherDigestionMethod,"If ""other"" list the type of digestion",,Sage Bionetworks,Other
OtherDnaBatchSizeUnit,"If ""other"" list unit of measure",,Sage Bionetworks,Other
OtherExperiementalBatchSizeUnit,,,,Other
OtherExperimentalBatchSizeUnit,"If ""other"" list units of measure",,,Other
OtherExtractionMethod,"If ""other"" list the name of the extraction method",,Sage Bionetworks,Other
OtherLabelFreeQuantitation,"When LabelFreeQuantitation = `other`, add your custom value to the cell",STRING,,Other
OtherLensVoltageUnits,"If ""other"" provide the unit of measure",,Sage Bionetworks,Other
OtherLensVoltagesUnit,,,,Other
OtherLibraryPrep,"If ""other"" list the name of the general strategy used to prepare the library",,Sage Bionetworks,Other
OtherLibraryPreparationMethod,"If ""other"" list the name of the library preparation methods",,Sage Bionetworks,Other
OtherLibraryVersion,"If ""other"" list the name of the library version",,Sage Bionetworks,Other
OtherMeasurementTechnique,"When MeasurementTechnique = `other`, add your custom value to the cell",STRING,,Other
OtherMetabolomics_HumanmeasurementTechnique,"If ""other"" is selected list the name of the measurement technique used",,Sage Bionetworks,Other
OtherModificationParameters,"If ""other"" is selected, list the custom modification name. We recommend using an intuitive name",,Sage Bionetworks,Other
OtherMsAnalyteType,"If ""other"" list the type of analyte ",,Sage Bionetworks,Other
OtherMsAnalyzerTypeMS1,"If ""other"" is selected list the name of the mass spectrometer analyzer used",,Sage Bionetworks,Other
OtherMsAnalyzerTypeMS2,"If ""other"" is selected list the name of the mass spectrometer analyzer used",,Sage Bionetworks,Other
OtherMsAssayTechnique,"If ""other"" is selected list the name of the mass spectrometer technique used or the name of the proteomics assay used",,Sage Bionetworks,Other
OtherMsInstrumentModel,"If ""other"" is selected list the name of the instrument model",,Sage Bionetworks,Other
OtherPlatformLocation,"If ""other"" list the name of the platform location",,Sage Bionetworks,Other
OtherProcessingBatchSizeUnit,"If ""other"" list units of measure",,Sage Bionetworks,Other
OtherProteomics_digestionReagent,"When DigestionReagent = `other`, add your custom value to the cell",STRING,,Other
OtherProteomicsAssayType,"If ""other"" is selected list the name of the type of peptide quantification used",,Sage Bionetworks,Other
OtherReadLengthUnits,"If ""other"" provide the unit of measure",,Sage Bionetworks,Other
OtherRepositoryName,"If ""other"" list the name of the repository",,Sage Bionetworks,Other
OtherRnaBatchSizeUnit,"If ""other"" list unit of measure",,Sage Bionetworks,Other
OtherSampleBatchSizeUnit,"If ""other"" list the unit of measure",,Sage Bionetworks,Other
OtherSampleIntdocution,"If ""other"" list the name of the sample introduction",,Sage Bionetworks,Other
OtherSequencingBatchSizeUnit,"If ""other"" list unit of measure",,Sage Bionetworks,Other
OtherTechnologyPlatformVersion,"If ""other"" list the name of the platform version",,Sage Bionetworks,Other
OtherTranscriptType,"If ""other"" list the transcript type",,Sage Bionetworks,Other
OtherVaccumPressureUnits,"If ""other"" provide the unit of measure",,Sage Bionetworks,Other
OtherVacuumPressureUnit,,,,Other
OtherYesHasIonizationSource,,,,Other
Unknown,,,,Other
YesHasIonizationSource?,"When ionProperty = `other`, add your custom value to the cell,",STRING,,Other
specifyAcquisitionBatchSizeUnits,"If ""other"" list units of measure",STRING,Sage Bionetworks,Other
specifyBatchSizeUnits,"If ""other"" list the unit of measure",STRING,Sage Bionetworks,Other
specifyControlType,"If ""other"" specify the control type",STRING,Sage Bionetworks,Other
specifyConversionRatioUnit,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyDNABatchSizeUnit,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyDatabaseName,"If ""other"" list the name of the search database",STRING,Sage Bionetworks,Other
specifyDatabaseSource,"If ""other"" list the name of the database source",STRING,Sage Bionetworks,Other
specifyDigestionMethod,Value is determined by the data contributor,STRING,Sage Bionetworks,Other
specifyDigestionReagent,"If ""other"" is selected specify the name of the enzyme",STRING,,Other
