Key,Key Description,Valid Values,columnType,Parent,Module
Biospecimen_human,Template for Biospecimen_human,,,Component,Template
Biospecimen_non_Human,Template for Biospecimen_non_Human,,,Component,Template
bsSeq,Template for bsSeq,,,Component,Template
Genotyping_Human,Template for Genotyping_Human,,,Component,Template
Individual_Human,Template for Individual_Human,,,Component,Template
Individual_non_Human,Template for Individual_non_Human,,,Component,Template
Metabolomics,Template for Metabolomics,,,Component,Template
Metagenomics,Template for Metagenomics,,,Component,Template
Microbiome,Template for Microbiome,,,Component,Template
Phenotype_human,Template for Phenotype_human,,,Component,Template
Proteomics,Template for Proteomics,,,Component,Template
RNAseq,Template for RNAseq,,,Component,Template
Whole_Genome_Sequencing,Template for Whole_Genome_Sequencing,,,Component,Template
scRNAseq,Template for scRNAseq,,,Component,Template
